id,date,link,title,page,file,ocr,ocr_2,pdf,pdf_2,type
924,2010/8/27,/cftz/20100827/8148.html,关于对延边赛区违规违纪的处罚决定,"[<div class=""news_right_list"">
<p align=""right"">　　足纪字〔2010〕034号</p>
<p>　　各赛区委员会、各足球俱乐部：</p>
<p>　　2010年8月21日中国足球协会甲级联赛第二十轮第97场延边足球俱乐部队与湖北东方国旅足球俱乐部队的比赛在吉林省延吉市人民体育场进行。</p>
<p>　　根据比赛监督和裁判员的报告，当比赛进行到80分钟时，出现少数观众向球场内投掷杂物，造成不良影响。</p>
<p>　　依据《全国足球赛区安全秩序规定》第十七条之规定，对延边赛区进行通报批评。</p>
<p>　　望各赛区加强组织和领导，引以为戒，切实重视赛区的安保工作，规范赛场秩序，加强对观众的宣传和引导，教育观众“文明观赛事、理性对输赢”，确保稳定、安全的赛场秩序。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　二○一○年八月二十四日</p>
<p class=""news_author"">(编辑：中国足球协会)</p>
</div>]",,,,,,txt
925,2010/8/16,/cftz/20100816/8149.html,关于对全国女子足球U-18联赛决赛浙江队教练员违规违纪的处罚决定,"[<div class=""news_right_list"">
<p>各赛区委员会、各足球俱乐部：</p>
<p>　　2010年6月23日全国女子足球U-18联赛决赛第十八场比赛，武汉队对浙江队的比赛在山东省潍坊市鲁能泰山足球学校体育场进行。</p>
<p>　　根据比赛监督及裁判员报告，在比赛进行到第78分钟时，浙江队助理教练员李符豪因对裁判员判罚不满，指责并推搡裁判员，被裁判员罚令出场。</p>
<p>　　依据《中国足球协会纪律准则及处罚办法》第五十四条、第四十四条、第九十五条之规定，做出如下处罚：</p>
<p>　　禁止浙江队助理教练李符豪进入中国足协主办的足球比赛替补席6场。</p>
<p>　　望各俱乐部从端正行业风气，重塑中国足球形象的高度出发，切实加强对运动员、官员的教育和管理，净化赛场风气，杜绝球场暴力等非体育道德行为，共同努力，确保足球比赛顺利有序进行。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　二○一○年八月十日</p>
<p class=""news_author"">(编辑：中国足球协会)</p>
</div>]",,,,,,txt
926,2010/8/11,/cftz/20100811/8150.html,关于对沈阳东进足球俱乐部教练员违规违纪的处罚决定,"[<div class=""news_right_list"">
<p>各赛区委员会、各足球俱乐部：</p>
<p>　　2010年8月7日中国足球协会甲级联赛第十五轮第89场沈阳东进足球俱乐部队与北京理工大学足球俱乐部队的比赛在沈阳市奥体中心体育场进行。</p>
<p>　　根据比赛监督、裁判员报告及录像，在比赛进行到第84分钟时，沈阳东进足球俱乐部队主教练于明在纪律处罚期间，不执行处罚决定仍进入比赛场地。</p>
<p>　　依据《中国足球协会纪律准则及处罚办法》第七十二条之规定，给予加重处罚：</p>
<p>　　一、 禁止沈阳东进足球俱乐部队主教练于明进入2010年中甲联赛替补席2场(停赛至2010年中甲联赛第19轮)；</p>
<p>　　二、 罚款人民币10000元。</p>
<p>　　望各俱乐部从端正行业风气，重塑中国足球形象的高度出发，切实加强对运动员、官员的管理教育，净化赛场风气，杜绝球场暴力等非体育道德行为，共同努力确保本年度联赛顺利有序进行。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　二○一○年八月十日</p>
<p class=""news_author"">(编辑：中国足球协会)</p>
</div>]",,,,,,txt
927,2010/8/11,/cftz/20100811/8151.html,关于对南昌衡源足球俱乐部教练员违规违纪的处罚决定,"[<div class=""news_right_list"">
<p>各赛区委员会、各足球俱乐部：</p>
<p>　　2010年8月8日中国足球协会超级联赛第十七轮第129场上海申花足球俱乐部队与南昌衡源足球俱乐部队的比赛在上海市虹口体育场进行。</p>
<p>　　根据比赛监督、裁判员及录像，在比赛进行到第60分钟时，南昌衡源足球俱乐部队主教练朱炯因对裁判员判罚不满，指责、质问裁判员，被裁判员罚令出场。</p>
<p>　　依据《中国足球协会纪律准则及处罚办法》第五十二条、第四十四条之规定，做出如下处罚：</p>
<p>　　一、 禁止南昌衡源足球俱乐部队朱炯进入2010年中超联赛替补席3场；</p>
<p>　　二、 罚款人民币20000元。</p>
<p>　　望各俱乐部从端正行业风气，重塑中国足球形象的高度出发，切实加强对运动员、官员的管理教育，净化赛场风气，杜绝球场暴力等非体育道德行为，共同努力确保本年度联赛顺利有序进行。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　　二○一○年八月十日</p>
<p class=""news_author"">(编辑：中国足球协会)</p>
</div>]",,,,,,txt
928,2010/8/3,/cftz/20100803/8152.html,关于对陕西中建地产足球俱乐部官员和运动员违规违纪的处罚决定,"[<div class=""news_right_list"">
<p>各赛区委员会、各足球俱乐部：</p>
<p>　　2010年8月1日中国足球协会超级联赛第十六轮第124场大连实德足球俱乐部队与陕西中建地产足球俱乐部队的比赛在大连市金州体育场进行。</p>
<p>　　根据比赛监督、裁判员的报告及录像，比赛进行到第74分钟时，因对裁判员判罚不满，陕西中建地产俱乐部队主教练科萨诺维奇冲出指挥区域，指责裁判员，被裁判员罚令出场；比赛结束后,17号运动员孙继海指责裁判员，激化了主场观众的不冷静情绪，造成不良影响。</p>
<p>　　依据《中国足球协会纪律准则及处罚办法》第五十二条、第四十四条之规定，做出如下处罚：</p>
<p>　　一、禁止陕西中建地产足球俱乐部队科萨诺维奇进入2010年中超联赛替补席3场，罚款人民币20000元；</p>
<p>　　二、停止陕西中建地产足球俱乐部队孙继海2010年中超联赛3场，罚款人民币15000元。</p>
<p>　　望各俱乐部切实加强对官员、运动员的管理教育，净化赛场风气，确保本年度联赛顺利有序进行。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　主任</p>
<p align=""right"">　　二○一○年八月三日</p>
<p class=""news_author"">(编辑：中国足球协会)</p>
</div>]",,,,,,txt
929,2010/8/3,/cftz/20100803/8153.html,关于对大连赛区违规违纪的处罚决定,"[<div class=""news_right_list"">
<p>各赛区委员会、各足球俱乐部：</p>
<p>　　2010年8月1日中国足球协会超级联赛第十六轮第124场大连实德足球俱乐部队与陕西中建地产足球俱乐部队的比赛在大连市金州体育场进行。</p>
<p>　　根据比赛监督和裁判员的报告，比赛中观众向场内投掷矿泉水瓶等杂物，赛后主队球迷围堵客队球迷租用大巴车并损坏车辆，造成不良影响。</p>
<p>　　依据《全国足球赛区安全秩序规定》第十八条之规定，做出如下处罚：</p>
<p>　　一、对大连赛区予以警告；</p>
<p>　　二、对大连赛区罚款人民币20000元。</p>
<p>　　望各赛区加强组织和领导，引以为戒，重视赛区的安保工作，规范赛场秩序，严格安检制度，加强对观众的宣传和引导，教育观众“文明观赛事、理性对输赢”，确保稳定、安全的赛场秩序。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　主任</p>
<p align=""right"">　　二○一○年八月三日</p>
<p class=""news_author"">(编辑：中国足球协会)</p>
</div>]",,,,,,txt
930,2010/8/3,/cftz/20100803/8154.html,关于对南昌赛区违规违纪的处罚决定,"[<div class=""news_right_list"">
<p>各赛区委员会、各足球俱乐部：</p>
<p>　　2010年8月1日中国足球协会超级联赛第十六轮第121场南昌衡源足球俱乐部队与北京国安足球俱乐部队的比赛在南昌市八一体育场进行。</p>
<p>　　根据比赛监督、裁判员的报告和录像，由于赛区设施不完善及安保措施不力，导致比赛中观众向场内投掷矿泉水瓶等杂物，使比赛多次中断，并且赛后围堵相关车辆，造成不良影响。</p>
<p>　　依据《全国足球赛区安全秩序规定》第十八条之规定，做出如下处罚：</p>
<p>　　一、对南昌赛区予以警告；</p>
<p>　　二、对南昌赛区罚款人民币20000元。</p>
<p>　　望各赛区加强组织和领导，引以为戒，重视赛区的安保工作，规范赛场秩序，严格安检制度，加强对观众的宣传和引导，教育观众“文明观赛事、理性对输赢”，确保稳定、安全的赛场秩序。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　主任</p>
<p align=""right"">　　二○一○年八月三日</p>
<p class=""news_author"">(编辑：中国足球协会)</p>
</div>]",,,,,,txt
931,2010/8/3,/cftz/20100803/8155.html,关于对沈阳东进足球俱乐部官员和运动员违规违纪的处罚决定,"[<div class=""news_right_list"">
<p>各赛区委员会、各足球俱乐部：</p>
<p>　　2010年7月31日中国足球协会甲级联赛第十四轮第80场湖南湘涛足球俱乐部队与沈阳东进足球俱乐部队的比赛在湖南省长沙市贺龙体育场进行。</p>
<p>　　根据比赛监督和裁判员的报告及相关资料，在比赛中，沈阳东进队主教练于明、30号替补运动员冯绍顺因对裁判员判罚不满，指责谩骂裁判员，被裁判员分别罚令出场；比赛结束后，在裁判员回休息室途中，23号替补运动员周寒从客队休息室冲向裁判员，冲至裁判休息室前被安保人员制服，造成恶劣的社会影响。</p>
<p>　　依据《中国足球协会纪律准则及处罚办法》第五十二条、第四十四条、第六十二条之规定，做出如下处罚：</p>
<p>　　一、禁止沈阳东进足球俱乐部队于明进入2010中甲联赛替补席3场，罚款人民币20000元；</p>
<p>　　二、停止沈阳东进足球俱乐部队冯绍顺2010年中甲联赛3场，罚款人民币15000元。</p>
<p>　　三、停止沈阳东进足球俱乐部队周寒参加中国足协主办的比赛12个月(2010年8月3日至2011年8月2日止)，罚款人民币20000元。</p>
<p>　　望各俱乐部切实加强对俱乐部官员、运动员的管理教育，净化赛场风气，确保本年度联赛顺利有序进行。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　主任</p>
<p align=""right"">　　二○一○年八月三日</p>
<p class=""news_author"">(编辑：中国足球协会)</p>
</div>]",,,,,,txt
932,2010/8/3,/cftz/20100803/8156.html,关于对长沙金德足球俱乐部官员违规违纪的处罚决定,"[<div class=""news_right_list"">
<p>各赛区委员会、各足球俱乐部：</p>
<p>　　2010年8月1日中国足球协会超级联赛第十六轮第128场上海申花足球俱乐部队与长沙金德足球俱乐部队的比赛在上海市虹口体育场进行。</p>
<p>　　根据比赛监督和裁判员的报告，因对裁判员判罚不满，在比赛结束后，长沙金德足球俱乐部队领队金辉围堵、指责、辱骂裁判员，并在裁判组离开休息室时，用矿泉水瓶掷击裁判员，造成恶劣影响。</p>
<p>　　依据《中国足球协会纪律准则及处罚办法》第五十七条、第五十二条、第五十四条、第四十四条之规定，做出如下处罚：</p>
<p>　　一、禁止长沙金德足球俱乐部队金辉进入2010年中超联赛替补席10场；</p>
<p>　　二、罚款人民币50000元。</p>
<p>　　望各俱乐部切实加强对运动员、官员的管理教育，净化赛场风气，确保本年度联赛顺利有序进行。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　主任</p>
<p align=""right"">　　二○一○年八月三日</p>
<p class=""news_author"">(编辑：中国足球协会)</p>
</div>]",,,,,,txt
933,2010/7/28,/cftz/20100728/8157.html,关于对天津泰达足球俱乐部官员违规违纪的处罚决定,"[<div class=""news_right_list"">
<p align=""right"">　　足纪字[2010]025号</p>
<p>　　各赛区委员会、各足球俱乐部：</p>
<p>　　2010年7月24日中国足球协会超级联赛第14轮第109场陕西中建足球俱乐部队与天津泰达足球俱乐部队的比赛在陕西省西安市中新浐灞体育中心进行。</p>
<p>　　根据比赛监督和裁判员的报告，在比赛进行到第64分钟时，因对裁判员判罚不满，天津泰达足球俱乐部队守门员教练王建英冲入比赛场内并指责裁判员，被裁判员罚令出场，造成不良影响。</p>
<p>　　依据《中国足球协会纪律准则及处罚办法》第五十二条，第四十四条之规定，做出如下处罚：</p>
<p>　　一、禁止天津泰达足球俱乐部队王建英进入2010年中超联赛替补席3场；</p>
<p>　　二、罚款人民币15000元。</p>
<p>　　望各俱乐部切实加强对运动员、官员的管理教育，净化赛场风气，杜绝球场暴力和非体育道德行为，确保本年度联赛顺利有序进行。</p>
<p align=""right"">　　中国足球协会纪律委员会</p>
<p align=""right"">　　主任：</p>
<p align=""right"">　　二○一○年七月二十八日</p>
<p class=""news_author"">(编辑：)</p>
</div>]",,,,,,txt
